step,cells_count,agents_time,per_cell
36,13,1.3281207084655762,0.10216313142042893
37,13,1.390627145767212,0.10697131890517014
38,13,1.312502384185791,0.10096172186044547
39,13,1.3906314373016355,0.10697164902320273
40,13,1.3124938011169434,0.10096106162438026
41,13,1.3750038146972656,0.10576952420748197
42,13,1.3125066757202148,0.10096205197847806
43,13,1.390635967254639,0.10697199748112607
44,13,1.3125011920928955,0.10096163016099197
45,13,1.3940436840057373,0.10723412953890286
46,13,1.312488079071045,0.10096062146700345
47,13,1.3906259536743164,0.10697122720571664
48,13,1.312495470046997,0.10096119000361516
49,13,1.390629768371582,0.10697152064396785
50,13,1.3125054836273191,0.10096196027902454
51,13,1.437509298324585,0.11057763833266038
52,13,1.3281261920928955,0.10216355323791504
53,13,1.3906266689300537,0.10697128222538875
54,13,1.31249737739563,0.10096133672274078
55,13,1.3906283378601074,0.10697141060462365
56,13,1.3125019073486328,0.10096168518066406
57,13,1.4062485694885254,0.10817296688373272
58,13,1.3125038146972656,0.10096183189978966
59,13,1.3906233310699463,0.10697102546691895
60,13,1.328185796737671,0.10216813821059006
61,13,1.390627145767212,0.10697131890517014
62,13,1.328136920928955,0.10216437853299655
63,13,1.390620470046997,0.10697080538823055
64,13,1.3124966621398926,0.10096128170306866
65,13,1.3974609375,0.1074969951923077
66,13,1.3124995231628418,0.10096150178175706
67,13,1.374999761581421,0.10576921242934006
68,13,1.3124988079071045,0.10096144676208496
69,13,1.3906338214874268,0.10697183242210975
70,13,1.3125016689300537,0.10096166684077336
71,13,1.375006914138794,0.10576976262606107
72,13,1.3125083446502686,0.10096218035771297
73,13,1.3906269073486328,0.10697130056527945
74,13,1.3123836517333984,0.1009525885948768
75,13,1.4138057231903076,0.10875428639925443
76,13,1.3124947547912598,0.10096113498394306
77,13,1.3906292915344238,0.10697148396418645
78,13,1.312507390975952,0.10096210699815014
79,13,1.3906235694885254,0.10697104380680965
80,13,1.3124959468841553,0.10096122668339656
81,13,1.375007152557373,0.10576978096595177
82,13,1.3281235694885254,0.10216335149911734
83,13,1.3828842639923096,0.10637571261479305
84,13,1.3125081062316897,0.10096216201782228
85,13,1.3851864337921145,0.10655280259939343
86,13,1.3124916553497314,0.10096089656536396
87,13,1.3906292915344238,0.10697148396418645
88,13,1.312502384185791,0.10096172186044547
89,13,1.3906326293945312,0.10697174072265625
90,13,1.3125035762786863,0.10096181355989894
91,13,1.3125078678131104,0.10096214367793156
92,13,1.390629529953003,0.10697150230407715
93,13,1.3125081062316897,0.10096216201782228
94,13,1.3906245231628418,0.10697111716637245
95,13,1.3125083446502686,0.10096218035771297
96,13,1.406256914138794,0.10817360877990723
1,14,1.5502450466156006,0.11073178904397148
2,14,1.4734594821929932,0.10524710587092809
3,14,1.4843683242797852,0.10602630887712751
4,14,1.531308650970459,0.10937918935503278
5,14,1.4843804836273191,0.10602717740195136
6,14,1.4843831062316897,0.10602736473083497
7,14,1.5468826293945312,0.11049161638532366
8,14,1.4687488079071045,0.10491062913622175
9,14,1.808039665222168,0.129145690373012
10,14,1.57812762260437,0.11272340161459785
11,14,1.6874079704284668,0.12052914074489049
12,14,1.6614203453063965,0.11867288180759974
13,14,1.687500238418579,0.12053573131561279
14,14,1.6093711853027344,0.11495508466448102
15,14,1.5937507152557373,0.11383933680398124
16,14,1.6901628971099854,0.1207259212221418
17,14,1.6308529376983645,0.11648949554988318
18,14,1.6093802452087402,0.11495573180062431
19,14,1.689849853515625,0.12070356096540179
20,14,1.6093778610229492,0.11495556150163923
21,14,1.605149745941162,0.11465355328151158
22,14,1.6875019073486328,0.12053585052490234
23,14,1.6092472076416016,0.11494622911725726
24,14,1.6251118183135986,0.11607941559382848
25,14,1.6874876022338867,0.1205348287309919
26,14,1.5781192779541016,0.1127228055681501
27,14,1.5937254428863523,0.11383753163473945
28,14,1.6562459468841553,0.11830328192029681
29,14,1.593660593032837,0.1138328995023455
30,14,1.671870470046997,0.11941931928907122
31,14,1.647702693939209,0.11769304956708636
32,14,1.5781269073486328,0.11272335052490234
33,14,1.4755518436431885,0.10539656026022774
34,14,1.540597438812256,0.11004267420087543
35,14,1.468757152557373,0.1049112251826695
36,14,1.531252145767212,0.10937515326908656
37,14,1.4687371253967283,0.10490979467119488
38,14,1.5468733310699463,0.11049095221928187
39,14,1.4687464237213137,0.1049104588372367
40,14,1.5937509536743164,0.11383935383387975
41,14,1.4687461853027344,0.10491044180733818
42,14,1.546955108642578,0.11049679347446985
43,14,1.4843740463256836,0.10602671759469169
44,14,1.5624971389770508,0.11160693849836077
45,14,1.4687156677246094,0.10490826198032924
46,14,1.548130989074707,0.11058078493390765
47,14,1.4843730926513672,0.10602664947509766
48,14,1.5468709468841553,0.11049078192029681
49,14,1.4843730926513672,0.10602664947509766
50,14,1.5468730926513672,0.11049093518938337
51,14,1.4844598770141602,0.1060328483581543
52,14,1.5499298572540283,0.11070927551814488
53,14,1.4843707084655762,0.10602647917611259
54,14,1.546874761581421,0.11049105439867292
55,14,1.4765393733978271,0.1054670980998448
56,14,1.5469536781311035,0.11049669129507882
57,14,1.4845695495605469,0.10604068211146764
58,14,1.531240463256836,0.1093743188040597
59,14,1.4687457084655762,0.10491040774754115
60,14,1.5312447547912598,0.10937462534223284
61,14,1.4687533378601074,0.10491095270429339
62,14,1.484370470046997,0.10602646214621407
63,14,1.5468692779541016,0.11049066271100726
64,14,1.4843862056732178,0.10602758611951556
65,14,1.5468761920928955,0.11049115657806396
66,14,1.468747854232788,0.10491056101662773
67,14,1.5415911674499512,0.11011365481785365
68,14,1.4687464237213137,0.1049104588372367
69,14,1.546884536743164,0.11049175262451172
70,14,1.472665309906006,0.10519037927900043
71,14,1.5468738079071045,0.1104909862790789
72,14,1.468745470046997,0.10491039071764265
73,14,1.4687504768371582,0.1049107483455113
74,14,1.5468697547912598,0.11049069677080427
75,14,1.4687678813934326,0.10491199152810234
76,14,1.468752145767212,0.10491086755480085
77,14,1.5468802452087402,0.11049144608633858
78,14,1.484379529953003,0.10602710928235735
79,14,1.468742609024048,0.10491018635886058
80,14,1.546877145767212,0.110491224697658
81,14,1.4843735694885254,0.10602668353489467
82,14,1.4687416553497314,0.10491011823926653
83,14,1.4687509536743164,0.10491078240530831
84,14,1.5468809604644775,0.11049149717603411
85,14,1.4687538146972656,0.1049109867640904
86,14,1.54687237739563,0.11049088409968787
87,14,1.4687540531158447,0.1049110037939889
88,14,1.4602477550506592,0.10430341107504708
89,14,1.5312519073486328,0.10937513623918806
90,14,1.4687600135803225,0.1049114295414516
91,14,1.5468816757202148,0.11049154826572963
92,14,1.4687447547912598,0.10491033962794713
93,14,1.5468761920928955,0.11049115657806396
94,14,1.4843831062316897,0.10602736473083497
95,14,1.5468769073486328,0.11049120766775948
96,14,1.4786407947540283,0.10561719962528773
1,14,1.5445518493652344,0.11032513209751674
2,14,1.4375123977661133,0.10267945698329381
3,14,1.4263689517974854,0.10188349655696324
4,14,1.5156288146972656,0.10825920104980469
5,14,1.4375271797180176,0.10268051283700126
6,14,1.4374995231628418,0.10267853736877441
7,14,1.5156254768371582,0.10825896263122559
8,14,1.437506914138794,0.10267906529562813
9,14,1.5156292915344238,0.1082592351096017
10,14,1.421877145767212,0.10156265326908656
11,14,1.500002384185791,0.10714302744184222
12,14,1.4218740463256836,0.10156243188040597
13,14,1.5156300067901611,0.10825928619929723
14,14,1.437493085861206,0.10267807756151472
15,14,1.4374885559082031,0.10267775399344307
16,14,1.5156280994415283,0.10825914996010917
17,14,1.4375088214874268,0.1026792015348162
18,14,1.4375057220458984,0.1026789801461356
19,14,1.515632152557373,0.10825943946838379
20,14,1.457294225692749,0.10409244469233922
21,14,1.453139305114746,0.10379566465105329
22,14,1.5156207084655762,0.10825862203325544
23,14,1.45265793800354,0.10376128128596715
24,14,1.5312483310699463,0.10937488079071045
25,14,1.515636920928955,0.10825978006635394
26,14,1.458700180053711,0.1041928700038365
27,14,1.5155057907104492,0.10825041362217494
28,14,1.4679481983184814,0.10485344273703438
29,14,1.5000121593475342,0.10714372566768102
30,14,1.4375345706939695,0.10268104076385497
31,14,1.5000009536743164,0.10714292526245117
32,14,1.4531126022338867,0.10379375730242048
33,14,1.6093692779541016,0.11495494842529297
34,14,1.5937552452087402,0.11383966037205287
35,14,1.5157012939453125,0.10826437813895089
36,14,1.562411546707153,0.11160082476479664
37,14,1.6250879764556885,0.11607771260397774
38,14,1.4444983005523682,0.10317845003945487
39,14,1.4999971389770508,0.10714265278407506
40,14,1.4531278610229492,0.10379484721592494
41,14,1.534515142440796,0.10960822446005684
42,14,1.437626838684082,0.10268763133457728
43,14,1.5156304836273191,0.10825932025909422
44,14,1.437506914138794,0.10267906529562813
45,14,1.5156278610229492,0.10825913293021065
46,14,1.4375131130218506,0.10267950807298933
47,14,1.5076439380645752,0.10768885271889823
48,14,1.437507390975952,0.10267909935542514
49,14,1.51562762260437,0.10825911590031213
50,14,1.4531221389770508,0.10379443849836077
51,14,1.4375030994415283,0.10267879281725202
52,14,1.5235676765441897,0.10882626261029926
53,14,1.6562459468841553,0.11830328192029681
54,14,1.6093766689300537,0.11495547635214669
55,14,1.58263897895813,0.11304564135415215
56,14,1.4335947036743164,0.1023996216910226
57,14,1.4981029033660889,0.10700735024043492
58,14,1.4374938011169434,0.10267812865121025
59,14,1.5000078678131104,0.10714341912950788
60,14,1.453127145767212,0.10379479612622942
61,14,1.515624761581421,0.10825891154153007
62,14,1.4461262226104736,0.1032947301864624
63,14,1.515634059906006,0.10825957570757186
64,14,1.4375016689300537,0.10267869063786098
65,14,1.5156261920928955,0.1082590137209211
66,14,1.437504768371582,0.10267891202654157
67,14,1.5156302452087402,0.10825930322919573
68,14,1.4531259536743164,0.10379471097673688
69,14,1.4374985694885254,0.10267846924918038
70,14,1.5156216621398926,0.10825869015284947
71,14,1.4375016689300537,0.10267869063786098
72,14,1.5156261920928955,0.1082590137209211
73,14,1.5156292915344238,0.1082592351096017
74,14,1.4375028610229492,0.10267877578735352
75,14,1.5033204555511477,0.10738003253936769
76,14,1.437492847442627,0.10267806053161621
77,14,1.5155346393585205,0.10825247423989433
78,14,1.4375033378601074,0.10267880984715053
79,14,1.5156261920928955,0.1082590137209211
80,14,1.4375114440917969,0.10267938886369977
81,14,1.578087329864502,0.11272052356175014
82,14,1.4531168937683103,0.1037940638405936
83,14,1.4375011920928955,0.10267865657806396
84,14,1.5156290531158447,0.10825921807970319
85,14,1.453129529953003,0.10379496642521449
86,14,1.5155339241027832,0.1082524231501988
87,14,1.4531304836273191,0.10379503454480851
88,14,1.515638828277588,0.10825991630554199
89,14,1.45312762260437,0.10379483018602642
90,14,1.5156221389770508,0.10825872421264648
91,14,1.4531192779541016,0.10379423413957868
92,14,1.531247615814209,0.10937482970101493
93,14,1.468674659729004,0.104905332837786
94,14,1.4531216621398926,0.10379440443856376
95,14,1.5312530994415283,0.1093752213886806
96,14,1.4531309604644775,0.10379506860460554
1,14,1.5312514305114746,0.10937510217939105
2,14,1.4531350135803225,0.10379535811288018
3,14,1.5033857822418213,0.10738469873155866
4,14,1.522024393081665,0.10871602807726179
5,14,1.505263328552246,0.10751880918230329
6,14,1.6550047397613523,0.11821462426866802
7,14,1.5988223552703855,0.11420159680502753
8,14,1.609844446182251,0.11498888901301793
9,14,1.595313549041748,0.11395096778869629
10,14,1.561903953552246,0.11156456811087472
11,14,1.5468742847442627,0.11049102033887591
12,14,1.4375040531158447,0.10267886093684606
13,14,1.5156288146972656,0.10825920104980469
14,14,1.45312762260437,0.10379483018602642
15,14,1.515742301940918,0.10826730728149414
16,14,1.4531326293945312,0.10379518781389509
17,14,1.5312516689300537,0.10937511920928955
18,14,1.4531261920928955,0.10379472800663539
19,14,1.4531238079071045,0.10379455770765032
20,14,1.5312480926513672,0.10937486376081194
21,14,1.4449853897094729,0.10321324212210521
22,14,1.5312538146972656,0.10937527247837611
23,14,1.4531230926513672,0.1037945066179548
24,14,1.5325665473937988,0.10946903909955706
25,14,1.4531307220458984,0.10379505157470703
26,14,1.531245470046997,0.10937467643192836
27,14,1.515629529953003,0.1082592521395002
28,14,1.4687550067901611,0.10491107191358294
29,14,1.5156283378601074,0.10825916699000768
30,14,1.445119857788086,0.10322284698486328
31,14,1.515629768371582,0.10825926916939872
32,14,1.4532451629638672,0.10380322592599052
33,14,1.437507152557373,0.10267908232552665
34,14,1.5234603881835938,0.10881859915597099
35,14,1.453129768371582,0.103794983455113
36,14,1.4531235694885254,0.10379454067775182
37,14,1.5312418937683103,0.10937442098345074
38,14,1.4375038146972656,0.10267884390694755
39,14,1.4999516010284424,0.10713940007346016
40,14,1.4375030994415283,0.10267879281725202
41,14,1.5312530994415283,0.1093752213886806
42,14,1.4455809593200684,0.10325578280857631
43,14,1.523350954055786,0.10881078243255614
44,14,1.5446007251739502,0.11032862322671073
45,14,1.499690055847168,0.10712071827479772
46,14,1.5312538146972656,0.10937527247837611
47,14,1.4531316757202148,0.10379511969430107
48,14,1.53124737739563,0.10937481267111644
49,14,1.4531290531158447,0.10379493236541748
50,14,1.5312435626983645,0.10937454019274032
51,14,1.453120470046997,0.10379431928907122
52,14,1.526295185089111,0.10902108464922222
53,14,1.5156264305114746,0.10825903075081962
54,14,1.453127384185791,0.10379481315612793
55,14,1.5157439708709717,0.10826742649078369
56,14,1.4375081062316897,0.10267915044512069
57,14,1.5156311988830566,0.10825937134878975
58,14,1.4531300067901611,0.10379500048501152
59,14,1.4375016689300537,0.10267869063786098
60,14,1.5156352519989014,0.10825966085706439
61,14,1.4610886573791504,0.10436347552708217
62,14,1.4687449932098389,0.10491035665784564
63,14,1.5156302452087402,0.10825930322919573
64,14,1.468754768371582,0.10491105488368443
65,14,1.5156311988830566,0.10825937134878975
66,14,1.4531221389770508,0.10379443849836077
67,14,1.515744686126709,0.10826747758047921
68,14,1.4531221389770508,0.10379443849836077
69,14,1.531257390975952,0.1093755279268537
70,14,1.4531292915344238,0.10379494939531599
71,14,1.45312237739563,0.10379445552825929
72,14,1.5156381130218506,0.10825986521584648
73,14,1.453127384185791,0.10379481315612793
74,14,1.5639805793762207,0.11171289852687291
75,14,1.4531207084655762,0.10379433631896973
76,14,1.5312492847442627,0.10937494891030448
77,14,1.4531288146972656,0.10379491533551898
78,14,1.5156331062316897,0.10825950758797784
79,14,1.5246191024780271,0.10890136446271623
80,14,1.4375145435333252,0.10267961025238037
81,14,1.5156326293945312,0.1082594735281808
82,14,1.46874737739563,0.10491052695683072
83,14,1.5312533378601074,0.1093752384185791
84,14,1.4375059604644775,0.10267899717603411
85,14,1.531249761581421,0.1093749829701015
86,14,1.437504529953003,0.10267889499664307
87,14,1.5156326293945312,0.1082594735281808
88,14,1.453131914138794,0.10379513672419957
89,14,1.5156221389770508,0.10825872421264648
90,14,1.4531362056732178,0.1037954432623727
91,14,1.437495231628418,0.10267823083060128
92,14,1.5156245231628418,0.10825889451163155
93,14,1.4530940055847168,0.10379242897033691
94,14,1.5156357288360596,0.1082596949168614
95,14,1.4531309604644775,0.10379506860460554
96,14,1.5156333446502686,0.10825952461787633
1,14,1.625010967254639,0.11607221194675992
2,14,1.562408208847046,0.11160058634621757
3,14,1.5625004768371582,0.11160717691693987
4,14,1.6406183242797852,0.1171870231628418
5,14,1.5624992847442627,0.11160709176744733
6,14,1.6249980926513672,0.11607129233224052
7,14,1.5625872611999512,0.11161337579999651
8,14,1.650264024734497,0.1178760017667498
9,14,1.5679118633270264,0.11199370452335902
10,14,1.6405329704284668,0.1171809264591762
11,14,1.6563308238983154,0.11830934456416539
12,14,1.5781326293945312,0.11272375924246651
13,14,1.7968730926513672,0.12834807804652623
14,14,1.5625052452087402,0.11160751751491002
15,14,1.6562769412994385,0.11830549580710274
16,14,1.5468440055847168,0.11048885754176549
17,14,1.5781233310699463,0.11272309507642474
18,14,1.6407389640808103,0.11719564029148645
19,14,1.5624990463256836,0.11160707473754883
20,14,1.5780930519104004,0.11272093227931432
21,14,1.640660524368286,0.11719003745487756
22,14,1.5625042915344238,0.11160744939531599
23,14,1.546872615814209,0.11049090112958636
24,14,1.6406302452087402,0.11718787465776716
25,14,1.58296537399292,0.11306895528520856
26,14,1.548128604888916,0.11058061463492257
27,14,1.6250927448272705,0.11607805320194789
28,14,1.5779991149902344,0.11271422249930245
29,14,1.6406562328338623,0.11718973091670445
30,14,1.562495470046997,0.11160681928907122
31,14,1.6406211853027344,0.11718722752162389
32,14,1.5781240463256836,0.11272314616612025
33,14,1.6479988098144531,0.11771420070103236
34,14,1.562579870223999,0.11161284787314278
35,14,1.640629529953003,0.11718782356807164
36,14,1.56250262260437,0.11160733018602642
37,14,1.6249966621398926,0.11607119015284947
38,14,1.5625293254852295,0.11160923753465925
39,14,1.64062237739563,0.11718731267111644
40,14,1.562532663345337,0.11160947595323835
41,14,1.5468742847442627,0.11049102033887591
42,14,1.6405928134918213,0.11718520096370152
43,14,1.5810816287994385,0.11293440205710274
44,14,1.5625829696655271,0.11161306926182336
45,14,1.6406264305114746,0.11718760217939105
46,14,1.54679536819458,0.11048538344247001
47,14,1.6407058238983154,0.11719327313559395
48,14,1.562502145767212,0.11160729612622942
49,14,1.6249988079071045,0.11607134342193604
50,14,1.5781209468841553,0.11272292477743966
51,14,1.6718707084655762,0.11941933631896973
52,14,1.5771660804748535,0.1126547200339181
53,14,1.667492389678955,0.11910659926278251
54,14,1.5494232177734375,0.11067308698381696
55,14,1.6485357284545898,0.1177525520324707
56,14,1.607188701629639,0.11479919297354564
57,14,1.6406280994415283,0.1171877213886806
58,14,1.5781292915344238,0.11272352082388741
59,14,1.6406288146972656,0.11718777247837611
60,14,1.5709614753723145,0.11221153395516532
61,14,1.656256914138794,0.11830406529562813
62,14,1.5625863075256348,0.11161330768040248
63,14,1.6502528190612793,0.11787520136151995
64,14,1.5700044631958008,0.1121431759425572
65,14,1.6406188011169434,0.11718705722263881
66,14,1.5780339241027832,0.11271670886448451
67,14,1.5625085830688477,0.11160775593348912
68,14,1.6406214237213137,0.11718724455152241
69,14,1.5625059604644775,0.11160756860460554
70,14,1.5624971389770508,0.11160693849836077
71,14,1.6329305171966553,0.11663789408547538
72,14,1.5624945163726809,0.1116067511694772
73,14,1.6039307117462158,0.11456647941044398
74,14,1.4218754768371582,0.10156253405979701
75,14,1.515622854232788,0.108258775302342
76,14,1.4374933242797852,0.10267809459141322
77,14,1.515622854232788,0.108258775302342
78,14,1.4423913955688477,0.10302795682634626
79,14,1.4218745231628418,0.10156246594020299
80,14,1.5156269073486328,0.10825906481061663
81,14,1.437497615814209,0.10267840112958636
82,14,1.4375102519989014,0.10267930371420723
83,14,1.4924209117889404,0.10660149369921003
84,14,1.4374945163726809,0.10267817974090578
85,14,1.5176081657409668,0.10840058326721191
86,14,1.4375042915344238,0.10267887796674456
87,14,1.499999761581421,0.10714284011295863
88,14,1.4376213550567627,0.10268723964691162
89,14,1.5156292915344238,0.1082592351096017
90,14,1.4375014305114746,0.10267867360796247
91,14,1.5109553337097168,0.10792538097926549
92,14,1.4375009536743164,0.10267863954816546
93,14,1.4218864440917969,0.10156331743512835
94,14,1.5000064373016355,0.10714331695011682
95,14,1.437495470046997,0.1026782478604998
96,14,1.5143957138061523,0.10817112241472517
1,14,1.5468833446502686,0.11049166747501918
2,14,1.4843780994415283,0.10602700710296631
3,14,1.4687581062316897,0.10491129330226355
4,14,1.5468759536743164,0.11049113954816546
5,14,1.484377145767212,0.10602693898337227
6,14,1.4687564373016355,0.10491117409297397
7,14,1.546881914138794,0.11049156529562813
8,14,1.4843730926513672,0.10602664947509766
9,14,1.5608093738555908,0.11148638384682792
10,14,1.6191346645355225,0.1156524760382516
11,14,1.4843709468841553,0.1060264962060111
12,14,1.562504529953003,0.11160746642521449
13,14,1.4843792915344238,0.10602709225245885
14,14,1.5624995231628418,0.11160710879734584
15,14,1.4843709468841553,0.1060264962060111
16,14,1.5468804836273191,0.11049146311623707
17,14,1.5625038146972656,0.11160741533551898
18,14,1.4843838214874268,0.10602741582053048
19,14,1.5468780994415283,0.11049129281725202
20,14,1.5468757152557373,0.11049112251826695
21,14,1.4843757152557373,0.10602683680398124
22,14,1.5468769073486328,0.11049120766775948
23,14,1.4843735694885254,0.10602668353489467
24,14,1.546882390975952,0.11049159935542514
25,14,1.4843780994415283,0.10602700710296631
26,14,1.54687762260437,0.110491258757455
27,14,1.484381914138794,0.10602727958134242
28,14,1.4845216274261477,0.10603725910186769
29,14,1.484377384185791,0.10602695601327079
30,14,1.4843699932098389,0.10602642808641706
31,14,1.4999923706054688,0.10714231218610491
32,14,1.4687480926513672,0.10491057804652623
33,14,1.546879768371582,0.11049141202654157
34,14,1.4921507835388184,0.10658219882420131
35,14,1.5624988079071045,0.11160705770765032
36,14,1.4843719005584717,0.10602656432560512
37,14,1.4843721389770508,0.10602658135550362
38,14,1.5312449932098389,0.10937464237213135
39,14,1.4531371593475342,0.10379551138196673
40,14,1.4687576293945312,0.10491125924246651
41,14,1.531263828277588,0.10937598773411342
42,14,1.4843838214874268,0.10602741582053048
43,14,1.4687519073486328,0.10491085052490234
44,14,1.5468811988830566,0.11049151420593262
45,14,1.4843811988830566,0.1060272284916469
46,14,1.5562984943389893,0.11116417816707067
47,14,1.5468826293945312,0.11049161638532366
48,14,1.468867301940918,0.10491909299577985
49,14,1.546886920928955,0.11049192292349679
50,14,1.4843883514404297,0.10602773938860212
51,14,1.5468721389770508,0.11049086706978935
52,14,1.4687483310699463,0.10491059507642474
53,14,1.5468649864196775,0.1104903561728341
54,14,1.4843721389770508,0.10602658135550362
55,14,1.546867847442627,0.11049056053161621
56,14,1.4687449932098389,0.10491035665784564
57,14,1.4687435626983645,0.1049102544784546
58,14,1.5549871921539309,0.11107051372528078
59,14,1.4843854904174805,0.10602753502982003
60,14,1.468750238418579,0.10491073131561279
61,14,1.5468733310699463,0.11049095221928187
62,14,1.4843735694885254,0.10602668353489467
63,14,1.4687557220458984,0.10491112300327846
64,14,1.5599606037139893,0.11142575740814209
65,14,1.484367609024048,0.10602625778743201
66,14,1.5781280994415283,0.11272343567439488
67,14,1.5468730926513672,0.11049093518938337
68,14,1.48437237739563,0.10602659838540215
69,14,1.56249737739563,0.11160695552825929
70,14,1.4844112396240234,0.10602937425885882
71,14,1.546879529953003,0.11049139499664307
72,14,1.5587446689605713,0.11133890492575509
73,14,1.5468761920928955,0.11049115657806396
74,14,1.4843764305114746,0.10602688789367676
75,14,1.5625007152557373,0.11160719394683838
76,14,1.4687557220458984,0.10491112300327846
77,14,1.5625019073486328,0.11160727909633092
78,14,1.4843764305114746,0.10602688789367676
79,14,1.5625779628753662,0.11161271163395473
80,14,1.4843811988830566,0.1060272284916469
81,14,1.4771740436553955,0.1055124316896711
82,14,1.55812668800354,0.11129476342882429
83,14,1.4843745231628418,0.1060267516544887
84,14,1.4687507152557373,0.1049107653754098
85,14,1.5468709468841553,0.11049078192029681
86,14,1.4687387943267822,0.10490991388048444
87,14,1.5468754768371582,0.11049110548836845
88,14,1.46875262260437,0.10491090161459785
89,14,1.5468685626983645,0.11049061162131175
90,14,1.484379529953003,0.10602710928235735
91,14,1.546870470046997,0.1104907478604998
92,14,1.468747615814209,0.10491054398672921
93,14,1.5468714237213137,0.11049081598009383
94,14,1.4687888622283936,0.10491349015917097
95,14,1.54687237739563,0.11049088409968787
96,14,1.468754768371582,0.10491105488368443
1,15,1.6562585830688477,0.11041723887125651
2,15,1.578120470046997,0.10520803133646647
3,15,1.656236171722412,0.11041574478149414
4,15,1.6621782779693604,0.11081188519795736
5,15,1.5872225761413574,0.10581483840942382
6,15,1.656247854232788,0.11041652361551921
7,15,1.5937507152557373,0.10625004768371582
8,15,1.6562438011169434,0.11041625340779622
9,15,1.6562516689300537,0.11041677792867025
10,15,1.593752145767212,0.10625014305114747
11,15,1.65624737739563,0.11041649182637533
12,15,1.656260967254639,0.11041739781697593
13,15,1.6562492847442627,0.11041661898295084
14,15,1.578124761581421,0.1052083174387614
15,15,1.6562442779541016,0.1104162851969401
16,15,1.5937600135803225,0.10625066757202149
17,15,1.6406230926513672,0.10937487284342448
18,15,1.656249761581421,0.11041665077209473
19,15,1.5709505081176758,0.10473003387451171
20,15,1.640632152557373,0.1093754768371582
21,15,1.65624737739563,0.11041649182637533
22,15,1.5707612037658691,0.10471741358439128
23,15,1.6406278610229492,0.10937519073486328
24,15,1.656252384185791,0.11041682561238607
25,15,1.578125,0.10520833333333333
26,15,1.6406261920928955,0.1093750794728597
27,15,1.578125238418579,0.10520834922790527
28,15,1.6406233310699463,0.10937488873799642
29,15,1.640624761581421,0.10937498410542806
30,15,1.5624995231628418,0.10416663487752278
31,15,1.640622854232788,0.10937485694885254
32,15,1.640625,0.109375
33,15,1.6562504768371582,0.11041669845581055
34,15,1.562502384185791,0.10416682561238606
35,15,1.6325445175170898,0.10883630116780599
36,15,1.5781145095825195,0.10520763397216797
37,15,1.6406285762786863,0.10937523841857909
38,15,1.6483659744262695,0.1098910649617513
39,15,1.6595888137817385,0.1106392542521159
40,15,1.5946640968322754,0.10631093978881836
41,15,1.6406331062316897,0.10937554041544598
42,15,1.5781261920928955,0.10520841280619303
43,15,1.6405432224273682,0.10936954816182455
44,15,1.6406264305114746,0.10937509536743165
45,15,1.656254529953003,0.11041696866353352
46,15,1.5625038146972656,0.10416692097981771
47,15,1.6796584129333496,0.11197722752888997
48,15,1.65625,0.11041666666666666
49,15,1.5781192779541016,0.10520795186360678
50,15,1.6406242847442627,0.10937495231628418
51,15,1.6562516689300537,0.11041677792867025
52,15,1.5624918937683103,0.1041661262512207
53,15,1.6562612056732178,0.11041741371154785
54,15,1.6562552452087402,0.11041701634724935
55,15,1.5781259536743164,0.1052083969116211
56,15,1.652637004852295,0.11017580032348633
57,15,1.6592330932617188,0.11061553955078125
58,15,1.578125,0.10520833333333333
59,15,1.6406283378601074,0.10937522252400717
60,15,1.5781242847442627,0.10520828564961751
61,15,1.6562528610229492,0.11041685740152994
62,15,1.6562471389770508,0.11041647593180338
63,15,1.5624892711639404,0.10416595141092937
64,15,1.6562302112579346,0.11041534741719564
65,15,1.5859968662261963,0.10573312441507975
66,15,1.6406364440917969,0.10937576293945313
67,15,1.6407129764556885,0.10938086509704589
68,15,1.5781242847442627,0.10520828564961751
69,15,1.640639305114746,0.1093759536743164
70,15,1.687528371810913,0.11250189145406088
71,15,1.5937559604644775,0.1062503973642985
72,15,1.6555635929107666,0.11037090619405111
73,15,1.6693646907806396,0.11129097938537598
74,15,1.586857557296753,0.10579050381978353
75,15,1.6562519073486328,0.11041679382324218
76,15,1.6914546489715576,0.11276364326477051
77,15,1.5781185626983645,0.10520790417989097
78,15,1.6562504768371582,0.11041669845581055
79,15,1.6562435626983645,0.1104162375132243
80,15,1.5782511234283447,0.10521674156188965
81,15,1.6406326293945312,0.10937550862630209
82,15,1.5937516689300537,0.10625011126200358
83,15,1.6406238079071045,0.1093749205271403
84,15,1.6562514305114746,0.11041676203409831
85,15,1.5781264305114746,0.10520842870076498
86,15,1.656247615814209,0.11041650772094727
87,15,1.6406302452087402,0.10937534968058268
88,15,1.6562578678131104,0.11041719118754069
89,15,1.5781269073486328,0.10520846048990885
90,15,1.648951768875122,0.10993011792500813
91,15,1.5745179653167725,0.1049678643544515
92,15,1.5468757152557373,0.10312504768371582
93,15,1.6407036781311035,0.10938024520874023
94,15,1.5781216621398926,0.10520811080932617
95,15,1.6406307220458984,0.10937538146972656
96,15,1.6406257152557373,0.10937504768371582
1,15,1.657780647277832,0.11051870981852213
2,15,1.5625038146972656,0.10416692097981771
3,15,1.6439197063446045,0.1095946470896403
4,15,1.6452791690826416,0.10968527793884278
5,15,1.5781257152557373,0.10520838101704916
6,15,1.640629529953003,0.10937530199686686
7,15,1.6562504768371582,0.11041669845581055
